Acceleration	normal force	0
Acceleration	electric potential	0
Acceleration	Inertial frame of reference	0
Acceleration	photoelectric effect	0
Acceleration	Frame of reference	0
Acceleration	torque	0
Acceleration	friction	0
Acceleration	direction (geometry)	0
Acceleration	Tension (physics)	0
Acceleration	Electromagnetic radiation	0
Acceleration	Hooke's law	0
Acceleration	Free fall	-1
Acceleration	Motion (physics)	0
Acceleration	Newton's laws of motion	0
Acceleration	speed	-1
Acceleration	displacement (vector)	0
Acceleration	gravity	1
Acceleration	Gravitational field	0
Acceleration	Gravity of Earth	0
Acceleration	field (physics)	0
Acceleration	Length	0
Acceleration	magnetic field	0
Acceleration	electron	0
Acceleration	Mass	0
Acceleration	Motion graphs and derivatives	1
Acceleration	Physics	1
Acceleration	euclidean vector	0
Acceleration	Newton's law of universal gravitation	0
Acceleration	non-inertial reference frame	0
Acceleration	Force	-1
Acceleration	potential energy	0
Acceleration	Relative velocity	0
Acceleration	Energy	0
Acceleration	Work (physics)	0
Acceleration	kilogram	0
Acceleration	Sonic boom	0
Acceleration	Gravitational acceleration	1
Acceleration	Equations of motion	1
Acceleration	position (vector)	0
Acceleration	velocity	-1
Acceleration	projectile motion	1
normal force	friction	0
normal force	velocity	0
normal force	contact force	0
normal force	Force	-1
electric potential	potential energy	0
electric potential	joule	0
electric potential	Energy	-1
electric potential	Voltage	1
electric potential	kilogram	0
electric potential	electric potential energy	1
electric potential	Distance	0
electric potential	Coulomb	0
electric potential	Electromotive Force	1
electric potential	Electroscope	0
electric potential	capacitance	0
electric potential	electric field	-1
electric potential	gravity	0
electric potential	Gravitational field	0
electric potential	Voltmeter	1
electric potential	magnetic field	0
electric potential	electron	0
electric potential	Mass	0
electric potential	Force	0
Inertial frame of reference	Elastic collision	0
Inertial frame of reference	velocity	0
Inertial frame of reference	Distance	0
Inertial frame of reference	speed	-1
Inertial frame of reference	collision	0
Inertial frame of reference	Length	0
Inertial frame of reference	Physics	0
Inertial frame of reference	non-inertial reference frame	1
Inertial frame of reference	Force	-1
photoelectric effect	Wavelength	0
photoelectric effect	electromagnetic spectrum	0
photoelectric effect	Voltage	0
photoelectric effect	Kinetic energy	0
photoelectric effect	Laser	0
photoelectric effect	electric field	0
photoelectric effect	color	0
photoelectric effect	Light	1
photoelectric effect	Amplitude	0
photoelectric effect	Electromagnetic radiation	0
photoelectric effect	Energy	-1
photoelectric effect	Electroscope	0
photoelectric effect	electron	-1
photoelectric effect	collision	0
photoelectric effect	Length	0
photoelectric effect	Wave	1
photoelectric effect	Frequency	0
photoelectric effect	wave	-1
photoelectric effect	Physics	1
photoelectric effect	Hertz	0
photoelectric effect	Force	0
Frame of reference	electromagnetic spectrum	0
Frame of reference	Inertial frame of reference	0
Frame of reference	Motion (physics)	0
Frame of reference	Mass	0
Frame of reference	non-inertial reference frame	0
Frame of reference	Force	0
torque	Energy	-1
torque	Metre	0
torque	Power (physics)	0
torque	Distance	0
torque	speed	-1
torque	gravity	0
torque	lever	-1
torque	Length	0
torque	velocity	0
torque	Force	-1
friction	normal force	-1
friction	torque	0
friction	Hooke's law	0
friction	speed	0
friction	gravity	0
friction	Length	0
friction	electron	0
friction	Mass	0
friction	euclidean vector	0
friction	Force	-1
friction	potential energy	0
friction	Energy	0
friction	Work (physics)	0
friction	Gravitational acceleration	0
friction	velocity	0
friction	Coulomb	0
friction	Temperature	0
friction	Deformation (engineering)	0
friction	hardness	0
friction	Kinetic energy	0
friction	mechanical energy	0
friction	inelastic collision	1
friction	Free body diagram	0
friction	dielectric	0
friction	Le Sage's theory of gravitation	0
friction	collision	0
friction	Electrical resistance and conductance	0
friction	contact force	0
friction	lever	0
direction (geometry)	euclidean vector	0
direction (geometry)	Distance	0
Tension (physics)	potential energy	0
Tension (physics)	velocity	0
Tension (physics)	transverse wave	0
Tension (physics)	contact force	0
Tension (physics)	Length	0
Tension (physics)	Mass	0
Tension (physics)	Physics	0
Tension (physics)	Compression (physics)	0
Tension (physics)	Force	-1
Electromagnetic radiation	Emission spectrum	0
Electromagnetic radiation	Energy level	0
Electromagnetic radiation	electron	-1
Electromagnetic radiation	Physics	0
Electromagnetic radiation	Energy	0
Electromagnetic radiation	velocity	0
Electromagnetic radiation	electric field	0
Electromagnetic radiation	Voltage	0
Electromagnetic radiation	Temperature	0
Electromagnetic radiation	refraction	0
Electromagnetic radiation	electromagnetic spectrum	0
Electromagnetic radiation	Laser	0
Electromagnetic radiation	Metre	0
Electromagnetic radiation	Light	1
Electromagnetic radiation	Power (physics)	0
Electromagnetic radiation	Le Sage's theory of gravitation	0
Electromagnetic radiation	Frequency	0
Electromagnetic radiation	Hertz	1
Electromagnetic radiation	transverse wave	0
Electromagnetic radiation	dispersion (optics)	0
Electromagnetic radiation	Wavelength	0
Electromagnetic radiation	Diffraction	0
Electromagnetic radiation	scattering	0
Electromagnetic radiation	Electric current	0
Electromagnetic radiation	Absorption spectroscopy	0
Hooke's law	torque	0
Hooke's law	Tension (physics)	0
Hooke's law	displacement (vector)	0
Hooke's law	Length	0
Hooke's law	Mass	0
Hooke's law	Physics	1
Hooke's law	Force	-1
Hooke's law	potential energy	0
Hooke's law	Energy	-1
Hooke's law	Work (physics)	0
Hooke's law	kilogram	0
Hooke's law	Distance	0
Hooke's law	electric field	0
Hooke's law	Temperature	0
Hooke's law	wave	0
Hooke's law	Elasticity (physics)	-1
Hooke's law	Metre	0
Hooke's law	Amplitude	0
Hooke's law	dielectric	0
Hooke's law	lever	0
Hooke's law	Creep (deformation)	0
Hooke's law	Frequency	1
Hooke's law	Scalar (mathematics)	0
Hooke's law	Stiffness	-1
Free fall	Acceleration	1
Free fall	normal force	0
Free fall	Gravitational acceleration	-1
Free fall	Metre	-1
Free fall	velocity	0
Free fall	Distance	0
Free fall	gravity	1
Free fall	Gravitational field	-1
Free fall	planet	0
Free fall	Force	-1
Motion (physics)	Energy	0
Motion (physics)	Kinetic energy	0
Motion (physics)	Equations of motion	1
Motion (physics)	Power (physics)	0
Motion (physics)	magnetism	0
Motion (physics)	Distance	-1
Motion (physics)	Newton's laws of motion	1
Motion (physics)	speed	-1
Motion (physics)	displacement (vector)	0
Motion (physics)	gravity	0
Motion (physics)	field (physics)	0
Motion (physics)	Temperature	0
Motion (physics)	velocity	1
Motion (physics)	planet	0
Motion (physics)	Mass	0
Motion (physics)	Physics	1
Motion (physics)	projectile motion	1
Motion (physics)	Force	-1
Newton's laws of motion	Work (physics)	0
Newton's laws of motion	Inertial frame of reference	0
Newton's laws of motion	Equations of motion	0
Newton's laws of motion	collision	0
Newton's laws of motion	Gravitational field	0
Newton's laws of motion	contact force	0
Newton's laws of motion	Motion	-1
Newton's laws of motion	Force	1
Newton's laws of motion	Gravity of Earth	0
Newton's laws of motion	kilogram	0
speed	Acceleration	1
speed	normal force	0
speed	Inertial frame of reference	1
speed	torque	1
speed	Free fall	0
speed	Motion (physics)	1
speed	displacement (vector)	0
speed	Gravitational field	0
speed	Gravity of Earth	0
speed	field (physics)	0
speed	Length	0
speed	magnetic field	0
speed	electron	0
speed	Mass	0
speed	euclidean vector	0
speed	Newton's law of universal gravitation	0
speed	Force	0
speed	Relative velocity	1
speed	Energy	0
speed	Work (physics)	0
speed	Sonic boom	1
speed	Equations of motion	0
speed	position (vector)	0
speed	velocity	1
speed	Distance	-1
speed	Temperature	0
speed	rarefaction	0
speed	refraction	0
speed	wave	1
speed	electromagnetic spectrum	0
speed	Sound intensity	0
speed	Metre	0
speed	Refractive index	1
speed	mechanical energy	0
speed	inelastic collision	0
speed	dielectric	0
speed	Le Sage's theory of gravitation	1
speed	collision	0
speed	magnet	0
speed	Hertz	0
speed	transverse wave	0
speed	dispersion (optics)	0
speed	magnetism	0
speed	Wavelength	1
speed	Snell's law	1
speed	Elastic collision	0
speed	Doppler effect	1
displacement (vector)	Relative velocity	0
displacement (vector)	Work (physics)	0
displacement (vector)	Equations of motion	0
displacement (vector)	position (vector)	-1
displacement (vector)	velocity	0
displacement (vector)	projectile motion	0
displacement (vector)	Distance	-1
displacement (vector)	Length	0
displacement (vector)	Mass	0
displacement (vector)	Motion graphs and derivatives	1
displacement (vector)	Stiffness	0
displacement (vector)	euclidean vector	0
gravity	Doppler effect	0
gravity	normal force	0
gravity	Gravitational field	1
Gravitational field	normal force	0
Gravitational field	kilogram	0
Gravitational field	Gravitational acceleration	1
Gravitational field	Gravity	-1
Gravitational field	Gravity of Earth	-1
Gravitational field	field (physics)	-1
Gravitational field	Mass	0
Gravitational field	Physics	1
Gravitational field	Newton's law of universal gravitation	1
Gravitational field	Force	-1
Gravity of Earth	potential energy	0
Gravity of Earth	kilogram	0
Gravity of Earth	torque	0
Gravity of Earth	Metre	0
Gravity of Earth	Free fall	0
Gravity of Earth	Gravitational field	1
Gravity of Earth	Mass	0
Gravity of Earth	non-inertial reference frame	0
field (physics)	velocity	0
field (physics)	Distance	0
field (physics)	Coulomb	0
field (physics)	electric field	1
field (physics)	Gravitational field	1
field (physics)	magnetic field	0
field (physics)	planet	0
field (physics)	Field line	1
magnetic field	Inertial frame of reference	0
magnetic field	torque	0
magnetic field	Electromagnetic radiation	0
magnetic field	Gravity of Earth	0
magnetic field	field (physics)	-1
magnetic field	Length	0
magnetic field	electron	0
magnetic field	Mass	0
magnetic field	euclidean vector	0
magnetic field	Force	-1
magnetic field	potential energy	0
magnetic field	Relative velocity	0
magnetic field	Energy	0
magnetic field	Work (physics)	0
magnetic field	Equations of motion	0
magnetic field	velocity	0
magnetic field	Distance	0
magnetic field	Coulomb	0
magnetic field	Electromotive Force	0
magnetic field	electric field	-1
magnetic field	Voltage	0
magnetic field	Temperature	0
magnetic field	Wave	0
magnetic field	wave	0
magnetic field	electromagnetic spectrum	0
magnetic field	Metre	0
magnetic field	Refractive index	0
magnetic field	mechanical energy	0
magnetic field	dielectric	0
magnetic field	magnet	-1
magnetic field	Hertz	0
magnetic field	transverse wave	0
magnetic field	magnetism	1
magnetic field	Wavelength	0
magnetic field	electrostatics	0
magnetic field	Electric current	0
magnetic field	planet	0
magnetic field	mirror image	0
magnetic field	Field line	-1
magnetic field	Tangential and normal components	0
magnetic field	Magnet	-1
magnetic field	Absorption spectroscopy	0
electron	reflection (physics)	0
electron	Emission spectrum	0
electron	telescope	0
electron	Angle of incidence	0
electron	electrical polarity	0
electron	Electromagnetic radiation	1
electron	Motion (physics)	0
electron	field (physics)	0
electron	Mass	-1
electron	Physics	0
electron	photoelectric effect	0
electron	potential energy	0
electron	Energy	-1
electron	kilogram	0
electron	velocity	0
electron	Distance	0
electron	Coulomb	-1
electron	Electromotive Force	0
electron	Electroscope	0
electron	capacitance	0
electron	electric field	0
electron	Voltage	1
electron	joule	0
electron	Temperature	0
electron	Wave	0
electron	Force	0
electron	electromagnetic spectrum	0
electron	Energy level	1
electron	Laser	0
electron	Light	0
electron	Refractive index	0
electron	mechanical energy	0
electron	inelastic collision	0
electron	dielectric	0
electron	Le Sage's theory of gravitation	0
electron	collision	0
electron	Electrical resistance and conductance	0
electron	contact force	0
electron	magnet	0
electron	Frequency	0
electron	Hertz	0
electron	dispersion (optics)	0
electron	magnetism	1
electron	Wavelength	0
electron	Doppler effect	0
electron	specular reflection	0
electron	optical microscope	0
electron	scattering	0
electron	electrostatics	0
electron	Coulomb's law	0
electron	Electric current	0
electron	Insulator (electricity)	0
electron	Field line	0
electron	Absorption spectroscopy	0
Mass	normal force	0
Mass	Inertial frame of reference	0
Mass	torque	0
Mass	Free fall	0
Mass	Gravity	-1
Mass	Gravitational field	-1
Mass	field (physics)	0
Mass	Length	0
Mass	electron	0
Mass	Physics	0
Mass	Force	0
Mass	potential energy	0
Mass	kilogram	-1
Mass	Gravitational acceleration	1
Mass	Equations of motion	0
Mass	velocity	0
Mass	projectile motion	0
Mass	Distance	0
Mass	Coulomb	-1
Mass	Wave	0
Mass	Le Sage's theory of gravitation	0
Mass	collision	0
Mass	Frequency	0
Mass	Wavelength	0
Mass	planet	-1
Mass	Absorption spectroscopy	0
Motion graphs and derivatives	velocity	0
Motion graphs and derivatives	Distance	0
Physics	Wavelength	0
Physics	contact force	0
euclidean vector	normal force	0
euclidean vector	Inertial frame of reference	0
euclidean vector	torque	0
euclidean vector	velocity	0
euclidean vector	Distance	0
euclidean vector	field (physics)	0
euclidean vector	Length	0
euclidean vector	Physics	0
euclidean vector	Force	0
Newton's law of universal gravitation	Energy	0
Newton's law of universal gravitation	Coulomb's law	0
Newton's law of universal gravitation	kilogram	0
Newton's law of universal gravitation	telescope	0
Newton's law of universal gravitation	Gravitational acceleration	-1
Newton's law of universal gravitation	velocity	0
Newton's law of universal gravitation	Distance	-1
Newton's law of universal gravitation	Free fall	0
Newton's law of universal gravitation	Gravity	-1
Newton's law of universal gravitation	Newton's laws of motion	1
Newton's law of universal gravitation	electric field	0
Newton's law of universal gravitation	Gravitational field	-1
Newton's law of universal gravitation	Gravity of Earth	1
Newton's law of universal gravitation	field (physics)	0
Newton's law of universal gravitation	planet	0
Newton's law of universal gravitation	Mass	0
Newton's law of universal gravitation	Gravitational constant	-1
Newton's law of universal gravitation	Force	-1
non-inertial reference frame	Inertial frame of reference	-1
non-inertial reference frame	Force	-1
Force	Acceleration	1
Force	normal force	1
Force	Inertial frame of reference	1
Force	torque	1
Force	friction	0
Force	direction (geometry)	0
Force	Tension (physics)	0
Force	Hooke's law	0
Force	Free fall	1
Force	Motion (physics)	0
Force	gravity	1
Force	Gravitational field	1
Force	field (physics)	0
Force	Length	0
Force	magnetic field	0
Force	Physics	0
Force	Newton's law of universal gravitation	0
Force	non-inertial reference frame	1
Force	potential energy	1
Force	Work (physics)	0
Force	kilogram	0
Force	Gravitational acceleration	0
Force	Equations of motion	1
Force	velocity	1
Force	projectile motion	0
Force	Distance	0
Force	Coulomb	0
Force	Wave	0
Force	Elasticity (physics)	0
Force	Metre	0
Force	Power (physics)	1
Force	mechanical energy	0
Force	Le Sage's theory of gravitation	0
Force	collision	1
Force	contact force	1
Force	lever	0
Force	Creep (deformation)	0
Force	magnet	0
Force	Stiffness	1
Force	magnetism	0
Force	Elastic collision	0
Force	Electric current	0
Force	planet	0
potential energy	Elastic collision	0
potential energy	Energy	-1
potential energy	kilogram	0
potential energy	torque	0
potential energy	Power (physics)	0
potential energy	electric potential energy	1
potential energy	Distance	0
potential energy	mechanical energy	0
potential energy	Coulomb	0
potential energy	gravity	0
potential energy	Gravitational field	0
potential energy	Length	0
potential energy	velocity	0
potential energy	Metre	0
potential energy	Force	-1
Relative velocity	speed	-1
Relative velocity	velocity	-1
Relative velocity	Elastic collision	0
Relative velocity	Doppler effect	0
Relative velocity	Inertial frame of reference	0
Energy	reflection (physics)	0
Energy	electric potential	0
Energy	photoelectric effect	0
Energy	torque	1
Energy	Tension (physics)	0
Energy	Energy level	1
Energy	Hooke's law	0
Energy	Gravitational field	0
Energy	field (physics)	0
Energy	Length	0
Energy	electron	0
Energy	Mass	0
Energy	Physics	0
Energy	Force	0
Energy	potential energy	1
Energy	Work (physics)	1
Energy	kilogram	0
Energy	Sonic boom	0
Energy	Equations of motion	0
Energy	velocity	0
Energy	projectile motion	0
Energy	electric potential energy	1
Energy	Distance	0
Energy	Coulomb	0
Energy	capacitance	1
Energy	electric field	0
Energy	Voltage	1
Energy	joule	-1
Energy	Shock wave	0
Energy	Temperature	0
Energy	Wave	0
Energy	refraction	0
Energy	wave	0
Energy	electromagnetic spectrum	0
Energy	intensity (physics)	0
Energy	Laser	0
Energy	Sound intensity	0
Energy	Metre	0
Energy	Power (physics)	0
Energy	mechanical energy	1
Energy	inelastic collision	0
Energy	Le Sage's theory of gravitation	0
Energy	collision	0
Energy	Electrical resistance and conductance	1
Energy	Creep (deformation)	0
Energy	magnet	0
Energy	Hertz	0
Energy	transverse wave	0
Energy	dispersion (optics)	0
Energy	Wavelength	0
Energy	Elastic collision	0
Energy	planet	0
Energy	mirror image	0
Energy	Absorption spectroscopy	1
Work (physics)	potential energy	0
Work (physics)	Energy	-1
Work (physics)	Kinetic energy	0
Work (physics)	torque	0
Work (physics)	velocity	1
Work (physics)	Metre	0
Work (physics)	Distance	0
Work (physics)	mechanical energy	0
Work (physics)	Power (physics)	0
Work (physics)	electrostatics	0
Work (physics)	joule	-1
Work (physics)	Resultant force	0
Work (physics)	Length	0
Work (physics)	planet	0
Work (physics)	Mass	0
Work (physics)	Physics	1
Work (physics)	kilogram	0
Work (physics)	Force	-1
Sonic boom	Doppler effect	0
Sonic boom	Temperature	0
Sonic boom	Distance	0
Sonic boom	speed	-1
Sonic boom	Shock wave	-1
Sonic boom	Length	0
Sonic boom	Sound	-1
Sonic boom	Mass	0
Sonic boom	wave	-1
Sonic boom	Hertz	0
Gravitational acceleration	potential energy	0
Gravitational acceleration	Acceleration	-1
Gravitational acceleration	Energy	0
Gravitational acceleration	Inertial frame of reference	0
Gravitational acceleration	Distance	0
Gravitational acceleration	Free fall	1
Gravitational acceleration	Gravity	-1
Gravitational acceleration	Gravitational field	-1
Gravitational acceleration	Gravity of Earth	1
Gravitational acceleration	planet	0
Gravitational acceleration	Mass	-1
Gravitational acceleration	Physics	0
Gravitational acceleration	Newton's law of universal gravitation	1
Gravitational acceleration	Force	-1
Equations of motion	Acceleration	-1
Equations of motion	torque	0
Equations of motion	velocity	-1
Equations of motion	Distance	0
Equations of motion	Motion (physics)	-1
Equations of motion	gravity	0
Equations of motion	Gravitational field	0
Equations of motion	field (physics)	0
Equations of motion	Length	0
Equations of motion	Force	-1
position (vector)	Equations of motion	0
position (vector)	origin (mathematics)	-1
position (vector)	Distance	0
position (vector)	Motion (physics)	0
position (vector)	displacement (vector)	1
position (vector)	physical quantity	0
position (vector)	Length	0
position (vector)	velocity	0
position (vector)	Mass	0
position (vector)	Motion graphs and derivatives	0
position (vector)	euclidean vector	0
position (vector)	Force	0
velocity	Wavelength	0
velocity	Acceleration	1
velocity	Elastic collision	0
velocity	intensity (physics)	0
velocity	Relative velocity	1
velocity	Metre	0
velocity	Distance	-1
velocity	projectile motion	0
velocity	Equations of motion	0
velocity	Power (physics)	1
velocity	Motion (physics)	-1
velocity	speed	-1
velocity	Doppler effect	1
velocity	Work (physics)	-1
velocity	Length	0
velocity	planet	0
velocity	wave	0
velocity	Force	-1
projectile motion	Acceleration	-1
projectile motion	velocity	-1
projectile motion	Distance	0
projectile motion	Free fall	0
projectile motion	Gravity	-1
projectile motion	gravity	0
projectile motion	Motion (physics)	-1
electric potential energy	potential energy	-1
electric potential energy	Energy	-1
electric potential energy	electric potential	-1
electric potential energy	Distance	0
electric potential energy	Voltage	0
electric potential energy	Coulomb	0
electric potential energy	capacitance	0
electric potential energy	electric field	-1
electric potential energy	electrostatics	1
electric potential energy	joule	0
electric potential energy	Coulomb's law	1
electric potential energy	electron	0
electric potential energy	Force	0
Distance	Wavelength	0
Distance	Doppler effect	0
Distance	velocity	1
Distance	Motion (physics)	1
Distance	optical microscope	0
Distance	speed	0
Distance	displacement (vector)	0
Distance	contact force	0
Distance	lever	0
Distance	Length	-1
Distance	Physics	0
Distance	Newton's law of universal gravitation	0
Electromotive Force	joule	0
Electromotive Force	Energy	0
Electromotive Force	Work (physics)	0
Electromotive Force	ohm	1
Electromotive Force	Coulomb	1
Electromotive Force	electric field	1
Electromotive Force	Voltage	0
Electromotive Force	Electrical resistance and conductance	0
Electromotive Force	magnetism	0
Electromotive Force	Force	1
Electroscope	capacitance	0
Electroscope	Voltage	0
Electroscope	Coulomb's law	0
Electroscope	electrostatics	0
capacitance	potential energy	0
capacitance	Energy	-1
capacitance	Distance	0
capacitance	Coulomb	0
capacitance	dielectric	-1
capacitance	Electric charge	-1
capacitance	Electric current	0
capacitance	Length	0
capacitance	planet	0
capacitance	Force	0
electric field	reflection (physics)	0
electric field	electric potential	1
electric field	Gravitational field	0
electric field	field (physics)	-1
electric field	magnetic field	1
electric field	Mass	0
electric field	euclidean vector	0
electric field	Force	0
electric field	potential energy	0
electric field	Energy	-1
electric field	Equations of motion	0
electric field	electric potential energy	0
electric field	Distance	0
electric field	Coulomb	0
electric field	Electroscope	0
electric field	Voltage	1
electric field	Wave	0
electric field	Metre	0
electric field	dielectric	0
electric field	magnetism	0
electric field	Wavelength	0
electric field	Emission spectrum	0
electric field	electrostatics	1
electric field	Coulomb's law	1
electric field	Electric current	0
electric field	Insulator (electricity)	0
electric field	Field line	0
electric field	Absorption spectroscopy	0
Voltage	potential energy	0
