Prime number	Parity (mathematics)	0
Prime number	Zero of a function	0
Prime number	Polynomial long division	0
Prime number	Fundamental theorem of algebra	0
Prime number	Floor and ceiling functions	0
Prime number	Binary logarithm	0
Parity (mathematics)	Even and odd functions	0
Parity (mathematics)	Square (algebra)	0
Parity (mathematics)	Limit of a sequence	0
Parity (mathematics)	Scientific notation	0
Parity (mathematics)	Mathematical proof	0
Parity (mathematics)	Number	0
Parity (mathematics)	Mathematics	0
Parity (mathematics)	Division (mathematics)	0
Zero of a function	Graph of a function	0
Zero of a function	Geometry	0
Zero of a function	Function (mathematics)	-1
Zero of a function	Multiplicative inverse	0
Zero of a function	Real number	0
Zero of a function	Domain of a function	0
Polynomial long division	Degree of a polynomial	0
Polynomial long division	Graph of a function	0
Polynomial long division	Descartes' rule of signs	1
Polynomial long division	Rational root theorem	0
Polynomial long division	Polynomial	-1
Polynomial long division	Division (mathematics)	-1
Polynomial long division	Synthetic division	1
Polynomial long division	Factorization	0
Fundamental theorem of algebra	Matrix (mathematics)	0
Fundamental theorem of algebra	Algebra	-1
Fundamental theorem of algebra	Real number	0
Floor and ceiling functions	Real number	0
Floor and ceiling functions	Function (mathematics)	0
Floor and ceiling functions	Binomial coefficient	0
Floor and ceiling functions	Limit of a sequence	0
Floor and ceiling functions	Scientific notation	0
Floor and ceiling functions	Series (mathematics)	0
Floor and ceiling functions	Mathematical proof	0
Floor and ceiling functions	Number	0
Floor and ceiling functions	Periodic function	0
Floor and ceiling functions	Mathematics	0
Floor and ceiling functions	Division (mathematics)	0
Binary logarithm	Logarithm	-1
Binary logarithm	Scientific notation	0
Binary logarithm	Common logarithm	0
Piecewise	Inverse function	0
Piecewise	Maxima and minima	0
Piecewise	Interval (mathematics)	0
Piecewise	Function (mathematics)	0
Inverse function	Change of variables	0
Inverse function	Function (mathematics)	-1
Inverse function	Inverse trigonometric functions	0
Maxima and minima	Injective function	0
Maxima and minima	Real number	0
Interval (mathematics)	Analytic geometry	0
Interval (mathematics)	Real line	0
Interval (mathematics)	Multiplicative inverse	0
Interval (mathematics)	Inequality (mathematics)	0
Interval (mathematics)	Empty set	0
Interval (mathematics)	Integer	0
Interval (mathematics)	Closed set	0
Interval (mathematics)	Real number	0
Interval (mathematics)	Mathematics	0
Function (mathematics)	Zero of a function	1
Function (mathematics)	Binary logarithm	0
Function (mathematics)	Inverse function	1
Function (mathematics)	Function composition	1
Function (mathematics)	Quadratic function	1
Function (mathematics)	Empty set	0
Function (mathematics)	Real number	0
Function (mathematics)	Injective function	1
Function (mathematics)	Nth root	0
Function (mathematics)	Rational function	1
Function (mathematics)	Equation solving	0
Function (mathematics)	Transformation (function)	1
Function (mathematics)	Vertical line test	1
Function (mathematics)	Cubic function	1
Function (mathematics)	Limit of a function	1
Function (mathematics)	Periodic function	1
Function (mathematics)	Mathematics	-1
Function (mathematics)	Domain of a function	1
Function (mathematics)	Distance	0
Function (mathematics)	Continuous function	1
Function (mathematics)	Monotonic function	1
Function (mathematics)	Exponential function	1
Function (mathematics)	Graph of a function	1
Function (mathematics)	Natural logarithm	0
Function (mathematics)	Exponential growth	1
Function (mathematics)	Multiplicative inverse	0
Function (mathematics)	Inequality (mathematics)	0
Function (mathematics)	Even and odd functions	0
Function (mathematics)	Constant function	1
Function (mathematics)	Linear function	1
Union (set theory)	Natural number	0
Union (set theory)	Associative property	0
Union (set theory)	Addition	0
Union (set theory)	Open set	0
Union (set theory)	Empty set	0
Union (set theory)	Distributive property	0
Union (set theory)	Integer	0
Union (set theory)	Closed set	0
Union (set theory)	Commutative property	0
Natural number	Negative number	0
Natural number	Subtraction	0
Natural number	Geometry	0
Natural number	Real number	-1
Natural number	Function (mathematics)	0
Natural number	Empty set	0
Natural number	Rational number	0
Natural number	Set-builder notation	0
Natural number	Integer	1
Natural number	Number	-1
Natural number	Division (mathematics)	0
Associative property	Algebraic expression	0
Associative property	Multiplication	0
Associative property	Subtraction	0
Associative property	Function (mathematics)	0
Associative property	Set (mathematics)	0
Associative property	Exponentiation	0
Associative property	Addition	0
Associative property	Commutative property	0
Associative property	Real number	0
Associative property	Complex number	0
Associative property	Division (mathematics)	0
Addition	Parity (mathematics)	0
Addition	Binary logarithm	0
Addition	Function (mathematics)	0
Addition	Natural number	0
Addition	Distributive property	0
Addition	Integer	0
Addition	Commutative property	0
Addition	Real number	0
Addition	Complex number	0
Addition	Nth root	0
Addition	Circle	0
Addition	Geometry	0
Addition	Equation	0
Addition	Elementary matrix	0
Addition	Scientific notation	0
Addition	Number	1
Addition	Matrix ring	1
Addition	sum	1
Addition	Division (mathematics)	0
Addition	Arithmetic	-1
Addition	Subtraction	0
Addition	Negative number	0
Addition	Algebraic expression	0
Addition	Summation	1
Addition	Inequality (mathematics)	0
Addition	Even and odd functions	0
Addition	Rational number	0
Addition	Linear inequality	0
Open set	Real line	0
Open set	Interval (mathematics)	0
Open set	Function (mathematics)	0
Open set	Set (mathematics)	1
Open set	Rational number	0
Open set	Empty set	0
Open set	Closed set	0
Open set	Real number	0
Open set	Domain of a function	0
Empty set	Closed set	0
Integer	Binary logarithm	0
Integer	Multiplicative inverse	0
Integer	Real number	0
Integer	Function (mathematics)	0
Integer	Inequality (mathematics)	0
Integer	Natural number	-1
Integer	Rational number	0
Integer	Distributive property	0
Integer	Sine	0
Integer	Rational root theorem	0
Integer	Number	-1
Integer	Division (mathematics)	0
Integer	Nth root	0
Integer	Equation solving	0
Commutative property	Algebraic expression	0
Commutative property	Division (mathematics)	0
Commutative property	Subtraction	0
Commutative property	Function (mathematics)	0
Commutative property	Real number	0
Real number	Natural number	1
Real number	Empty set	0
Real number	Distributive property	0
Real number	Closed set	0
Real number	Nth root	0
Real number	Analytic geometry	0
Real number	System of linear equations	0
Real number	Real line	1
Real number	Cartesian coordinate system	0
Real number	Limit of a sequence	0
Real number	Mathematical proof	0
Real number	Number	-1
Real number	Domain of a function	0
Real number	Distance	0
Real number	Vector (mathematics and physics)	0
Real number	Extended real number line	0
Real number	Graph of a function	0
Real number	Natural logarithm	0
Real number	Multiplicative inverse	0
Real number	Inequality (mathematics)	0
Real number	Common logarithm	0
Real number	Rational number	-1
Injective function	Inverse function	0
Injective function	Function (mathematics)	-1
Rationalisation (mathematics)	Complex number	0
Rationalisation (mathematics)	Nth root	0
Rationalisation (mathematics)	Square root	0
Complex number	Zero of a function	0
Complex number	Fundamental theorem of algebra	0
Complex number	Pythagorean theorem	0
Complex number	Interval (mathematics)	0
Complex number	Natural number	0
Complex number	Quadratic equation	0
Complex number	Commutative property	0
Complex number	Real number	0
Complex number	Nth root	0
Complex number	Rational function	0
Complex number	Equation solving	0
Complex number	Imaginary number	1
Complex number	Negative number	0
Complex number	Equation	0
Complex number	Cartesian coordinate system	0
Complex number	Number	-1
Complex number	Complex conjugate	0
Complex number	Zero (complex analysis)	0
Complex number	Domain of a function	0
Complex number	Subtraction	0
Complex number	Set (mathematics)	0
Complex number	Division (mathematics)	0
Complex number	Inverse trigonometric functions	0
Complex number	Factorization	0
Complex number	Identity (mathematics)	0
Complex number	E (mathematical constant)	0
Complex number	Graph of a function	0
Complex number	Natural logarithm	0
Complex number	Sine	0
Complex number	Multiplicative inverse	0
Complex number	Inequality (mathematics)	0
Complex number	Rational number	0
Square root	Cartesian coordinate system	0
Square root	Degree of a polynomial	0
Square root	Nth root	1
Square root	Natural logarithm	0
Square root	Algebraic expression	0
Square root	Rational number	0
Square root	Natural number	0
Square root	Geometry	0
Square root	Function (mathematics)	0
Square root	Common logarithm	0
Square root	Set (mathematics)	0
Square root	Quadratic function	0
Square root	Quadratic equation	0
Square root	Square (algebra)	-1
Square root	Inverse trigonometric functions	0
Square root	Number	-1
Square root	Real number	1
Square root	Complex number	0
Square root	Exponentiation	0
Square root	Pythagorean theorem	0
Square root	Domain of a function	0
Line (geometry)	Real number	0
Line (geometry)	Complex number	0
Line (geometry)	Equation solving	0
Line (geometry)	Displacement (vector)	0
Line (geometry)	Cylinder (geometry)	0
Line (geometry)	Circle	0
Line (geometry)	Analytic geometry	0
Line (geometry)	Perpendicular	1
Line (geometry)	Secant line	1
Line (geometry)	Parallel (geometry)	1
Line (geometry)	Line segment	1
Line (geometry)	Geometry	-1
Line (geometry)	Equation	0
Line (geometry)	Curve	1
Line (geometry)	Transformation (function)	0
Line (geometry)	Real line	1
Line (geometry)	Slope	1
Line (geometry)	Vector field	0
Line (geometry)	Vertical line test	1
Line (geometry)	Linear equation	0
Line (geometry)	Cartesian coordinate system	0
Line (geometry)	Focus (geometry)	0
Equation solving	Equation	-1
Equation solving	Nth root	0
Equation solving	Empty set	0
Equation solving	Domain of a function	0
Equation solving	Real number	0
Displacement (vector)	Force	0
Displacement (vector)	Calculus	0
Displacement (vector)	Derivative	0
Cylinder (geometry)	Geometry	-1
Circle	Quadratic equation	0
Circle	Unit circle	1
Circle	Perpendicular	0
Circle	Circular motion	1
Circle	Geometry	1
Circle	Equation	0
Circle	Curve	-1
Circle	Real line	0
Circle	Analytic geometry	0
Circle	Rational number	0
Circle	Quadratic function	0
Circle	Cartesian coordinate system	0
Circle	Cone	0
Circle	Chord (geometry)	1
Circle	Pythagorean theorem	0
Circle	Circular sector	1
Analytic geometry	Cartesian coordinate system	0
Analytic geometry	Distance	0
Analytic geometry	Geometry	-1
Perpendicular	Analytic geometry	0
Perpendicular	Cone	0
Perpendicular	Parallel (geometry)	0
Perpendicular	Geometry	0
Perpendicular	Equation	0
Perpendicular	Pythagorean theorem	0
Perpendicular	Slope	0
Perpendicular	Cartesian coordinate system	1
Perpendicular	Focus (geometry)	0
Perpendicular	Angle	-1
Secant line	Circle	0
Secant line	Derivative	0
Secant line	Geometry	0
Secant line	Curve	-1
Secant line	Interval (mathematics)	0
Secant line	Slope	0
Secant line	Asymptote	0
Secant line	Calculus	0
Secant line	Line (geometry)	-1
Parallel (geometry)	Slope	0
Parallel (geometry)	Geometry	0
Line segment	Cylinder (geometry)	0
Line segment	Radius	1
Line segment	Chord (geometry)	1
Line segment	Transformation (function)	0
Line segment	Line (geometry)	-1
Line segment	Focus (geometry)	0
Line segment	Spherical law of cosines	0
Line segment	Polygon	0
Line segment	Law of sines	0
Line segment	Point (geometry)	-1
Line segment	Semi-minor axis	0
Line segment	Semi-major axis	0
Line segment	Edge	1
Geometry	Chord (geometry)	1
Geometry	Area	1
Geometry	Pythagorean theorem	1
Geometry	Coordinate system	1
Geometry	Hyperbola	1
Geometry	Closed set	0
Geometry	Euclidean vector	1
Geometry	Line (geometry)	1
Geometry	Cylinder (geometry)	1
Geometry	Analytic geometry	1
Geometry	Origin (mathematics)	1
Geometry	Rotation (mathematics)	1
Geometry	Real line	0
Geometry	Vector field	0
Geometry	Geometric series	1
Geometry	Focus (geometry)	1
Geometry	Mathematics	-1
Geometry	Orientation (geometry)	1
Geometry	Distance	0
Geometry	Cone	0
Geometry	Vector (mathematics and physics)	0
Geometry	Trigonometry	1
Geometry	Geometric progression	1
Geometry	Plane (geometry)	1
Geometry	Graph (mathematics)	1
Geometry	Length	1
Geometry	Complex plane	1
Geometry	Right angle	1
Geometry	Angle	1
Geometry	Point (geometry)	1
Equation	Zero of a function	0
Equation	Fundamental theorem of algebra	0
Equation	Pythagorean theorem	0
Equation	Function (mathematics)	0
Equation	Quadratic equation	1
Equation	Integer	0
Equation	Real number	0
Equation	Equation solving	1
Equation	Analytic geometry	0
Equation	Change of variables	0
Equation	System of linear equations	1
Equation	Geometry	0
Equation	Linear equation	1
Equation	Cartesian coordinate system	0
Equation	Differential equation	1
Equation	Number	0
Equation	Division (mathematics)	0
Equation	Domain of a function	0
Equation	Subtraction	0
Equation	Simultaneous equations	1
Equation	Algebraic equation	1
Equation	Parametric equation	1
Equation	Equality (mathematics)	-1
Equation	Algebraic expression	0
Equation	Degree of a polynomial	0
Equation	Inequality (mathematics)	1
Equation	Rational number	0
Curve	Circle	1
Curve	Secant line	1
Curve	Ellipse	1
Curve	Sine wave	1
Curve	Plane curve	1
Curve	Asymptote	1
Curve	Conic section	1
Curve	Line (geometry)	-1
Transformation (function)	Circle	0
Transformation (function)	Geometry	0
Transformation (function)	Coordinate system	0
Transformation (function)	Hyperbola	0
Transformation (function)	Function composition	1
Transformation (function)	Function (mathematics)	-1
Transformation (function)	Set (mathematics)	0
Real line	Distance	0
Real line	Line (geometry)	-1
Real line	Graph of a function	0
Real line	Real number	-1
Slope	Sine	0
Slope	Analytic geometry	0
Slope	Line (geometry)	-1
Slope	Graph of a function	1
Vector field	Vector (mathematics and physics)	0
Vector field	Mathematics	0
Vector field	Matrix multiplication	0
Vector field	Derivative	0
Vector field	Real number	0
Vertical line test	Function (mathematics)	-1
Vertical line test	Line (geometry)	-1
Vertical line test	Graph of a function	0
Vertical line test	Domain of a function	0
Linear equation	Cartesian coordinate system	0
Linear equation	Analytic geometry	0
Linear equation	Change of variables	0
Linear equation	System of linear equations	0
Linear equation	Graph of a function	0
Linear equation	Equation	-1
Linear equation	Slope	0
Linear equation	Vertical line test	0
Linear equation	Quadratic equation	0
Linear equation	Linear inequality	0
Linear equation	Real number	0
Linear equation	Complex number	0
Linear equation	Equation solving	0
Cartesian coordinate system	Coordinate system	-1
Cartesian coordinate system	Plane (geometry)	-1
Focus (geometry)	Conic section	0
Focus (geometry)	Circle	0
Focus (geometry)	Ellipse	0
Focus (geometry)	Geometry	-1
Binomial coefficient	Binomial	-1
Binomial coefficient	Real number	0
Scientific notation	Subtraction	0
Scientific notation	E (mathematical constant)	0
Scientific notation	Base (exponentiation)	0
Scientific notation	Natural logarithm	0
Scientific notation	Integer	0
Scientific notation	Real number	0
Scientific notation	Division (mathematics)	0
Series (mathematics)	Geometric series	1
Series (mathematics)	Calculus	-1
Number	Imaginary number	1
Number	Rational number	1
Number	Binary number	1
Number	Algebra	-1
Number	Natural number	1
Number	Cartesian coordinate system	0
Number	Empty set	0
Number	Distributive property	0
Number	Integer	1
Number	Real number	1
Number	Complex number	1
Number	Nth root	0
Number	Square root	1
Number	Division (mathematics)	0
Number	Equation solving	0
Periodic function	Function (mathematics)	-1
Periodic function	Simple harmonic motion	0
Mathematics	Arithmetic	1
Mathematics	Extended real number line	0
Mathematics	Formula	1
Mathematics	Geometry	1
Mathematics	Mereology	1
Mathematics	Equality (mathematics)	1
Mathematics	Expression (mathematics)	1
Mathematics	Function (mathematics)	1
Mathematics	Algebra	1
Mathematics	Limit of a sequence	0
Mathematics	Mathematical proof	0
Mathematics	Mathematical induction	1
Mathematics	Mathematical analysis	1
Mathematics	Mathematical symbol	1
Mathematics	Calculus	1
Mathematics	Triangular matrix	1
Division (mathematics)	Arithmetic	-1
Division (mathematics)	Polynomial long division	1
Division (mathematics)	Elementary matrix	0
Division (mathematics)	Division by zero	1
Division (mathematics)	Multiplicative inverse	1
Division (mathematics)	Inequality (mathematics)	0
Division (mathematics)	Distributive property	0
Division (mathematics)	Real number	0
Division (mathematics)	Binary logarithm	0
Division (mathematics)	Synthetic division	1
All Students Take Calculus	Calculus	-1
Calculus	Fundamental theorem of algebra	0
Calculus	Vector (mathematics and physics)	1
Calculus	Series (mathematics)	1
Calculus	Limit of a function	1
Calculus	Limit (mathematics)	1
Calculus	Linear function	1
Calculus	Mathematics	-1
Calculus	All Students Take Calculus	1
Calculus	base (exponentiation)	1
Calculus	Binomial	1
Binomial theorem	Binomial coefficient	0
Binomial theorem	Binomial	0
Binomial theorem	Real number	0
Binomial	Minor (linear algebra)	0
Binomial	Calculus	-1
Binomial	Binomial coefficient	1
Binomial	Polynomial	0
Binomial	Monomial	1
Binomial	Factorization	0
Binomial	Summation	0
Domain of a function	Cartesian coordinate system	0
Domain of a function	Function (mathematics)	-1
Arithmetic	Arithmetic mean	1
Arithmetic	Parity (mathematics)	0
Arithmetic	Subtraction	1
Arithmetic	Formula	0
Arithmetic	Binary logarithm	0
Arithmetic	Multiplication	1
Arithmetic	Addition	1
Arithmetic	Mathematics	-1
Arithmetic	Division (mathematics)	1
Arithmetic mean	Arithmetic	-1
Multiplication	Function (mathematics)	0
Multiplication	Natural number	0
Multiplication	Addition	1
Multiplication	Empty set	0
Multiplication	Distributive property	0
Multiplication	Integer	0
Multiplication	Commutative property	0
Multiplication	Real number	0
Multiplication	Complex number	0
Multiplication	Equation	0
Multiplication	Real line	0
Multiplication	Scientific notation	0
Multiplication	Number	0
Multiplication	Division (mathematics)	1
Multiplication	Arithmetic	-1
Multiplication	Subtraction	0
Multiplication	Minor (linear algebra)	0
Multiplication	Elementary matrix	0
Multiplication	Exponentiation	1
Multiplication	Algebraic expression	0
Multiplication	Polynomial	1
Multiplication	Factorization	1
Multiplication	Product (mathematics)	1
Multiplication	Matrix multiplication	1
Multiplication	Multiplicative inverse	1
Multiplication	Inequality (mathematics)	0
Multiplication	Common logarithm	0
Multiplication	Even and odd functions	0
Multiplication	Rational number	0
Multiplication	Linear inequality	0
Multiplication	Identity matrix	0
Subtraction	Arithmetic	-1
Subtraction	Number	1
Subtraction	Inequality (mathematics)	0
Subtraction	Integer	0
Subtraction	Real number	0
Subtraction	Division (mathematics)	0
Formula	Mathematics	-1
Determinant	Parity (mathematics)	0
Determinant	Minor (linear algebra)	0
Determinant	Elementary matrix	0
Determinant	Vector (mathematics and physics)	0
Determinant	Main diagonal	0
Determinant	Transformation (function)	0
Determinant	Vector field	0
Determinant	Square matrix	0
Minor (linear algebra)	Matrix multiplication	0
Minor (linear algebra)	Inverse function	0
Minor (linear algebra)	Square matrix	0
Minor (linear algebra)	Matrix (mathematics)	0
Minor (linear algebra)	Identity matrix	0
Elementary matrix	Matrix (mathematics)	-1
Vector (mathematics and physics)	Vector space	1
Vector (mathematics and physics)	Norm (mathematics)	1
Vector (mathematics and physics)	Calculus	-1
Vector (mathematics and physics)	Scalar (mathematics)	1
Square matrix	Imaginary number	0
Square matrix	Elementary matrix	0
Square matrix	Main diagonal	0
