Prime number	Parity (mathematics)	0
Square matrix	Square (algebra)	-1
Square matrix	Identity matrix	0
Square matrix	Matrix (mathematics)	-1
Solution of triangles	Triangle	-1
Solution of triangles	Trigonometry	-1
Triangle	Law of sines	1
Triangle	Polygon	-1
Triangle	Solution of triangles	1
Triangle	Angle	-1
Triangle	Right triangle	1
Trigonometry	Trigonometric functions	1
Trigonometry	Pythagorean trigonometric identity	1
Trigonometry	Sine	1
Trigonometry	Solution of triangles	1
Trigonometry	Inverse trigonometric functions	1
Trigonometry	Geometry	-1
Trigonometry	Trigonometric tables	1
Set (mathematics)	Distance	0
Set (mathematics)	Real line	0
Set (mathematics)	E (mathematical constant)	0
Set (mathematics)	Interval (mathematics)	0
Set (mathematics)	Function (mathematics)	0
Set (mathematics)	Empty set	1
Set (mathematics)	Natural number	0
Set (mathematics)	Rational number	0
Set (mathematics)	Set-builder notation	0
Set (mathematics)	Distributive property	0
Set (mathematics)	Integer	1
Set (mathematics)	Closed set	1
Set (mathematics)	Commutative property	0
Set (mathematics)	Number	0
Set (mathematics)	Real number	0
Set (mathematics)	Equation solving	0
Exponentiation	Fundamental theorem of algebra	0
Exponentiation	Binary logarithm	0
Exponentiation	Function composition	0
Exponentiation	Function (mathematics)	0
Exponentiation	Natural number	0
Exponentiation	Quadratic equation	0
Exponentiation	Integer	0
Exponentiation	Real number	0
Exponentiation	Complex number	0
Exponentiation	Nth root	0
Exponentiation	Imaginary number	0
Exponentiation	Negative number	0
Exponentiation	Unit circle	0
Exponentiation	Cartesian coordinate system	0
Exponentiation	Scientific notation	0
Exponentiation	Number	0
Exponentiation	Multiplication	-1
Exponentiation	Set (mathematics)	0
Exponentiation	Algebraic expression	0
Exponentiation	Polynomial	0
Exponentiation	Addition	0
Exponentiation	Degree of a polynomial	0
Exponentiation	Identity (mathematics)	0
Exponentiation	Base (exponentiation)	1
Exponentiation	Natural logarithm	0
Exponentiation	Sine	0
Exponentiation	Multiplicative inverse	0
Exponentiation	Common logarithm	0
Exponentiation	Rational number	0
Algebraic expression	Subtraction	0
Algebraic expression	E (mathematical constant)	0
Algebraic expression	Rational number	0
Algebraic expression	Distributive property	0
Algebraic expression	Integer	0
Algebraic expression	Real number	0
Algebraic expression	Division (mathematics)	0
Algebraic expression	Nth root	0
Scalar multiplication	Multiplication	0
Scalar multiplication	Elementary matrix	0
Scalar multiplication	Vector (mathematics and physics)	0
Scalar multiplication	Vector field	0
Scalar multiplication	Addition	0
Scalar multiplication	Scalar (mathematics)	0
Scalar multiplication	Matrix (mathematics)	0
Scalar multiplication	Work (physics)	0
Scalar (mathematics)	Vector (mathematics and physics)	-1
Scalar (mathematics)	Vector space	-1
Scalar (mathematics)	Real number	0
Matrix (mathematics)	Elementary matrix	1
Matrix (mathematics)	Vector (mathematics and physics)	0
Matrix (mathematics)	Main diagonal	0
Matrix (mathematics)	Square matrix	1
Matrix (mathematics)	Matrix multiplication	1
Matrix (mathematics)	Vector field	0
Matrix (mathematics)	Matrix ring	1
Matrix (mathematics)	Invertible matrix	1
Matrix (mathematics)	Triangular matrix	1
Work (physics)	Force	0
Work (physics)	Calculus	0
Plane curve	Conic section	0
Plane curve	Curve	-1
Plane curve	Asymptote	0
Plane curve	Plane (geometry)	-1
Asymptote	Curve	-1
Asymptote	Polynomial long division	0
Asymptote	Vertical line test	0
Plane (geometry)	Orientation (geometry)	1
Plane (geometry)	Geometry	-1
Plane (geometry)	Polar coordinate system	1
Plane (geometry)	Cartesian coordinate system	1
Plane (geometry)	Plane curve	1
Plane (geometry)	Complex plane	1
Conic section	Curve	-1
Conic section	Cone	0
Homogeneous polynomial	Polynomial	-1
Polynomial	Zero of a function	0
Polynomial	Polynomial long division	1
Polynomial	Fundamental theorem of algebra	0
Polynomial	Slope	0
Polynomial	Interval (mathematics)	0
Polynomial	Function (mathematics)	0
Polynomial	Natural number	0
Polynomial	Quadratic function	0
Polynomial	Quadratic equation	0
Polynomial	Integer	0
Polynomial	Real number	0
Polynomial	Complex number	0
Polynomial	Nth root	0
Polynomial	Synthetic division	1
Polynomial	Equation solving	0
Polynomial	Circle	0
Polynomial	Equation	0
Polynomial	Descartes' rule of signs	0
Polynomial	Quadratic formula	0
Polynomial	Rational root theorem	0
Polynomial	Number	0
Polynomial	Division (mathematics)	0
Polynomial	Subtraction	0
Polynomial	Algebraic expression	0
Polynomial	Function composition	0
Polynomial	Homogeneous polynomial	1
Polynomial	Monomial	-1
Polynomial	Addition	0
Polynomial	Degree of a polynomial	1
Polynomial	E (mathematical constant)	0
Polynomial	Graph of a function	0
Polynomial	Rational number	0
Polynomial	Linear function	0
Mathematical symbol	Mathematics	-1
Monomial	Polynomial	1
Monomial	Change of variables	0
Monomial	Binomial	-1
Factorization	Multiplication	-1
Factorization	Real number	0
Summation	Addition	-1
Summation	Empty sum	1
Complex plane	Plane (geometry)	-1
Complex plane	Geometry	-1
Exponential function	Logarithm	0
Exponential function	Degree of a polynomial	0
Exponential function	Identity (mathematics)	0
Exponential function	E (mathematical constant)	0
Exponential function	Base (exponentiation)	1
Exponential function	Graph of a function	0
Exponential function	Natural logarithm	0
Exponential function	Exponential growth	0
Exponential function	Function (mathematics)	-1
Exponential function	Real number	0
Exponential function	Slope	0
Exponential function	Exponentiation	1
Exponential function	Addition	0
Exponential function	Scientific notation	0
Exponential function	Sine	0
Exponential function	Complex number	0
Logarithm	Binary logarithm	1
Logarithm	Function (mathematics)	0
Logarithm	Natural number	0
Logarithm	Addition	0
Logarithm	Integer	0
Logarithm	Real number	0
Logarithm	Complex number	0
Logarithm	Nth root	0
Logarithm	Equation solving	0
Logarithm	Slope	0
Logarithm	Scientific notation	0
Logarithm	Number	0
Logarithm	Exponentiation	0
Logarithm	Degree of a polynomial	0
Logarithm	Identity (mathematics)	0
Logarithm	E (mathematical constant)	0
Logarithm	Base (exponentiation)	0
Logarithm	Natural logarithm	1
Logarithm	Exponential growth	0
Logarithm	Sine	0
Logarithm	Multiplicative inverse	0
Logarithm	Common logarithm	1
Degree of a polynomial	Algebraic expression	0
Degree of a polynomial	Polynomial	-1
Degree of a polynomial	Zero of a function	0
Degree of a polynomial	Multiplicative inverse	0
Identity (mathematics)	Equality (mathematics)	-1
E (mathematical constant)	Natural logarithm	0
E (mathematical constant)	Number	0
E (mathematical constant)	Multiplicative inverse	0
E (mathematical constant)	Base (exponentiation)	0
E (mathematical constant)	Real number	0
Base (exponentiation)	Nth root	0
Base (exponentiation)	Natural logarithm	0
Graph of a function	Cartesian coordinate system	0
Graph of a function	Analytic geometry	0
Graph of a function	Quadrant (plane geometry)	0
Graph of a function	Function (mathematics)	-1
Natural logarithm	Logarithm	-1
Natural logarithm	Multiplicative inverse	0
Natural logarithm	Inequality (mathematics)	0
Natural logarithm	Common logarithm	0
Natural logarithm	Binary logarithm	0
Exponential growth	Function (mathematics)	-1
Exponential growth	Common logarithm	0
Exponential growth	Natural logarithm	0
Sine	Identity (mathematics)	0
Sine	Graph of a function	0
Sine	Multiplicative inverse	0
Sine	Trigonometry	-1
Sine	Cartesian coordinate system	0
Sine	Sine wave	1
Sine	Real number	0
Sine	Law of sines	1
Product (mathematics)	Cross product	1
Product (mathematics)	Multiplication	-1
Product (mathematics)	Dot product	1
Product (mathematics)	Product topology	1
Matrix multiplication	Vector (mathematics and physics)	0
Matrix multiplication	Main diagonal	0
Matrix multiplication	Multiplication	-1
Matrix multiplication	Matrix (mathematics)	-1
Matrix multiplication	Elementary matrix	0
Multiplicative inverse	Multiplication	-1
Inequality (mathematics)	Multiplicative inverse	0
Inequality (mathematics)	Algebra	-1
Inequality (mathematics)	Domain of a function	0
Common logarithm	Logarithm	-1
Common logarithm	Scientific notation	0
Even and odd functions	Sine	0
Even and odd functions	Division (mathematics)	0
Even and odd functions	Real number	0
Even and odd functions	Graph of a function	0
Even and odd functions	Domain of a function	0
Rational number	E (mathematical constant)	0
Rational number	Binary logarithm	0
Rational number	Sine	0
Rational number	Real line	0
Rational number	Multiplicative inverse	0
Rational number	Rational root theorem	0
Rational number	Set-builder notation	0
Rational number	Closed set	0
Rational number	Number	-1
Rational number	Real number	1
Rational number	Division (mathematics)	0
Rational number	Nth root	0
Rational number	Equation solving	0
Linear inequality	Equality (mathematics)	-1
Linear inequality	Inequality (mathematics)	0
Identity matrix	Main diagonal	0
Identity matrix	Elementary matrix	0
Right angle	Angle	-1
Right angle	Right triangle	1
Right angle	Geometry	-1
Angle	Perpendicular	1
Angle	Geometry	-1
Angle	Triangle	1
Angle	Right angle	1
Angle	Right triangle	1
Angle	Rectangle	1
Angle	Degree (angle)	-1
Right triangle	Triangle	-1
Right triangle	Right angle	-1
Right triangle	Angle	-1
Derivative	Vector (mathematics and physics)	0
Constant function	Degree of a polynomial	0
Constant function	Zero of a function	0
Constant function	Slope	0
Constant function	Function (mathematics)	-1
Constant function	Even and odd functions	0
Constant function	Linear function	0
Constant function	Polynomial	0
Constant function	Domain of a function	0
Linear function	Degree of a polynomial	0
Linear function	Perpendicular	0
Linear function	Graph of a function	0
Linear function	Equation	0
Linear function	Function (mathematics)	-1
Linear function	Slope	0
Linear function	Analytic geometry	0
Linear function	Linear inequality	1
Linear function	Matrix (mathematics)	0
Linear function	Derivative	0
Linear function	Real number	0
Linear function	Calculus	-1
Spherical law of cosines	Perpendicular	0
Spherical law of cosines	Trigonometric functions	0
Spherical law of cosines	Pythagorean theorem	0
Spherical law of cosines	Triangle	0
Spherical law of cosines	Trigonometry	0
Spherical law of cosines	Polygon	0
Polygon	Triangle	1
Law of sines	Circle	0
Law of sines	Perpendicular	0
Law of sines	Area	0
Law of sines	Trigonometric functions	0
Law of sines	Pythagorean theorem	0
Law of sines	Sine	-1
Law of sines	Triangle	-1
Law of sines	Spherical law of cosines	0
Point (geometry)	Line-line intersection	1
Point (geometry)	Origin (mathematics)	1
Point (geometry)	Line segment	1
Point (geometry)	Geometry	-1
Semi-minor axis	Conic section	0
Semi-major axis	Hyperbola	0
Semi-major axis	Focus (geometry)	0
Semi-major axis	Work (physics)	0
Semi-major axis	Simple harmonic motion	0
Semi-major axis	Semi-minor axis	0
Semi-major axis	Displacement (vector)	0
Edge	Line segment	-1
Radius	Line segment	-1
Chord (geometry)	Circle	-1
Chord (geometry)	Line segment	-1
Chord (geometry)	Geometry	-1
Absolute value	Sign (mathematics)	-1
Absolute value	Real number	0
Sign (mathematics)	Absolute value	1
Sign (mathematics)	Inverse element	1
Sign (mathematics)	Algebra	-1
Sign (mathematics)	Real number	0
Circular motion	Circle	-1
Area	Cone	0
Area	Geometry	-1
Trigonometric functions	Identity (mathematics)	0
Trigonometric functions	Trigonometry	-1
Trigonometric functions	Inverse trigonometric functions	1
Pythagorean theorem	Distance	0
Pythagorean theorem	Geometry	-1
Pythagorean theorem	Sine	0
Pythagorean theorem	Function (mathematics)	0
Pythagorean theorem	Analytic geometry	0
Pythagorean theorem	Inverse trigonometric functions	0
Pythagorean theorem	Rational number	0
Binary number	Number	-1
Coordinate system	Circle	0
Coordinate system	Analytic geometry	0
Coordinate system	Perpendicular	1
Coordinate system	Geometry	-1
Coordinate system	Equation	0
Coordinate system	Rotation of axes	1
Coordinate system	Polar coordinate system	1
Coordinate system	Quadrant (plane geometry)	0
Coordinate system	Vector field	0
Coordinate system	Cartesian coordinate system	1
Coordinate system	Change of variables	0
Coordinate system	Number	0
Coordinate system	Real number	0
Coordinate system	Complex number	0
Hyperbola	Rotation of axes	0
Hyperbola	Cone	0
Hyperbola	Focus (geometry)	0
Hyperbola	Geometry	-1
Function composition	Interval (mathematics)	0
Function composition	Function (mathematics)	-1
Function composition	Natural number	0
Function composition	Even and odd functions	0
Function composition	Commutative property	0
Function composition	Real number	0
Function composition	Domain of a function	0
Inverse element	Sign (mathematics)	-1
Algebra	Sign (mathematics)	1
Algebra	Fundamental theorem of algebra	1
Algebra	Inequality (mathematics)	1
Algebra	Basis (linear algebra)	1
Algebra	Square (algebra)	1
Algebra	Number	1
Algebra	Mathematics	-1
Algebra	Algebraic operation	1
Algebra	Equality	1
Inverse trigonometric functions	Trigonometric functions	-1
Inverse trigonometric functions	Geometry	0
Inverse trigonometric functions	Sine	0
Inverse trigonometric functions	Multiplicative inverse	0
Inverse trigonometric functions	Trigonometry	-1
Inverse trigonometric functions	Domain of a function	0
Quadratic function	Empty set	0
Quadratic function	Function (mathematics)	-1
Quadratic function	Graph of a function	0
Quadratic equation	Negative number	0
Quadratic equation	Degree of a polynomial	0
Quadratic equation	Analytic geometry	0
Quadratic equation	Polynomial long division	0
Quadratic equation	Graph of a function	0
Quadratic equation	Equation	-1
Quadratic equation	Sine	0
Quadratic equation	Quadratic formula	0
Quadratic equation	Quadratic function	1
Quadratic equation	Rational number	0
Quadratic equation	Real number	0
Quadratic equation	Nth root	0
Quadratic equation	Equation solving	0
Square (algebra)	Square matrix	1
Square (algebra)	Square root	1
Square (algebra)	Algebra	-1
Amplitude	Even and odd functions	0
Amplitude	Force	0
Amplitude	Sine wave	0
Amplitude	Simple harmonic motion	0
Amplitude	Periodic function	0
Amplitude	Displacement (vector)	0
Force	Mathematics	0
Force	Change of variables	0
Force	Vector field	0
Force	Simple harmonic motion	0
Sine wave	Sine	-1
Sine wave	Curve	-1
Simple harmonic motion	Sine wave	0
Range (mathematics)	Graph of a function	0
Range (mathematics)	Inverse function	0
Range (mathematics)	Real number	0
Range (mathematics)	Function (mathematics)	0
Range (mathematics)	Inverse trigonometric functions	0
Range (mathematics)	Limit of a sequence	0
Range (mathematics)	Limit (mathematics)	0
Range (mathematics)	Image (mathematics)	0
Range (mathematics)	Mathematics	0
Range (mathematics)	Complex number	0
Range (mathematics)	Domain of a function	0
Limit (mathematics)	Work (physics)	0
Limit (mathematics)	Parity (mathematics)	0
Limit (mathematics)	Calculus	-1
Limit (mathematics)	Infinity	1
Limit (mathematics)	Limit of a function	1
Image (mathematics)	Function (mathematics)	0
Image (mathematics)	Vector field	0
Position (vector)	Euclidean vector	0
Position (vector)	Real number	0
Euclidean vector	Vector (mathematics and physics)	0
Euclidean vector	Geometry	-1
Partial fraction decomposition	Polynomial long division	0
Partial fraction decomposition	Synthetic division	0
Partial fraction decomposition	Real number	0
Partial fraction decomposition	Rational function	0
Partial fraction decomposition	Quadratic equation	0
Partial fraction decomposition	Polynomial	0
Partial fraction decomposition	Number	0
Partial fraction decomposition	Division (mathematics)	0
Partial fraction decomposition	Monomial	0
Partial fraction decomposition	Factorization	0
Synthetic division	Polynomial	-1
Synthetic division	Polynomial long division	-1
Synthetic division	Division (mathematics)	-1
Synthetic division	Factorization	0
Rational function	Function (mathematics)	-1
Rational function	Polynomial long division	0
Rational function	Real number	0
Trigonometric tables	Trigonometry	-1
Symmetry	Mathematics	0
Symmetry	Even and odd functions	0
Symmetry	Geometry	0
Imaginary number	Square (algebra)	0
Imaginary number	Complex number	-1
Imaginary number	Real number	0
Imaginary number	Number	-1
Negative number	Distance	0
Negative number	Subtraction	0
Negative number	Real number	0
Negative number	Slope	0
Negative number	Inequality (mathematics)	0
Negative number	Rational number	0
Negative number	Integer	0
Negative number	Number	1
Negative number	Division (mathematics)	0
Unit circle	Circle	-1
Unit circle	Pythagorean trigonometric identity	0
Unit circle	Equation	0
Unit circle	Sine	0
Unit circle	Pythagorean theorem	0
Unit circle	Inverse trigonometric functions	0
Unit circle	Cartesian coordinate system	0
Unit circle	Integer	0
Unit circle	Real number	0
Unit circle	Complex number	0
Unit circle	Nth root	0
Line-line intersection	Point (geometry)	-1
Origin (mathematics)	Point (geometry)	-1
Origin (mathematics)	Geometry	-1
System of linear equations	Equation	-1
Pythagorean trigonometric identity	Sine	0
Pythagorean trigonometric identity	Trigonometry	-1
Pythagorean trigonometric identity	Trigonometric functions	0
Pythagorean trigonometric identity	Pythagorean theorem	0
Mereology	Mathematics	-1
Rotation of axes	Conic section	0
Rotation of axes	Coordinate system	-1
Rotation of axes	Ellipse	0
Polar coordinate system	Coordinate system	-1
Polar coordinate system	Plane (geometry)	-1
Descartes' rule of signs	Polynomial long division	-1
Descartes' rule of signs	Rational root theorem	0
Descartes' rule of signs	Real number	0
Quadratic formula	Real number	0
Rational root theorem	Equation solving	0
Cubic function	Function (mathematics)	-1
Geometric series	Area	0
Geometric series	Pythagorean theorem	0
Geometric series	Series (mathematics)	-1
Geometric series	Geometry	-1
Rotation (mathematics)	Geometry	-1
Set-builder notation	Real number	0
Differential equation	Equation	-1
Vector space	Vector (mathematics and physics)	-1
Vector space	Scalar (mathematics)	1
Infinity	Limit (mathematics)	-1
Limit of a function	Function (mathematics)	-1
Limit of a function	Calculus	-1
Limit of a function	Limit (mathematics)	-1
Division by zero	Division (mathematics)	-1
Matrix ring	Addition	-1
Matrix ring	Matrix (mathematics)	-1
sum	Addition	-1
base (exponentiation)	Calculus	-1
Logistic function	Natural logarithm	0
Degree (angle)	Minute of arc	0
Degree (angle)	Angle	1
Degree (angle)	Circular sector	0
Circular sector	Circle	-1
Circular sector	Polygon	0
Circular sector	Area	0
Minute of arc	Angle	0
Orientation (geometry)	Plane (geometry)	-1
Orientation (geometry)	Geometry	-1
Distance	Cartesian coordinate system	0
Cone	Ellipse	0
Trigonometric substitution	Trigonometric functions	0
Equality	Algebra	-1
Simultaneous equations	Equation	-1
Algebraic equation	Equation	-1
Parametric equation	Equation	-1
Equality (mathematics)	Equation	1
Equality (mathematics)	Mathematics	-1
Equality (mathematics)	Identity (mathematics)	1
Equality (mathematics)	Linear inequality	1
Continuous function	Function (mathematics)	-1
Expression (mathematics)	Mathematics	-1
Existential quantification	Universal quantification	1
Universal quantification	Existential quantification	-1
Basis (linear algebra)	Algebra	-1
Ellipse	Curve	-1
Operation (mathematics)	Mathematics	0
Cross product	Product (mathematics)	-1
Cross product	Real number	0
Product topology	Product (mathematics)	-1
Dot product	Product (mathematics)	-1
Geometric progression	Geometry	-1
Dependent and independent variables	Function (mathematics)	0
Dependent and independent variables	Derivative	0
Rectangle	Angle	-1
Mathematical induction	Mathematics	-1
Mathematical induction	Mathematical proof	0
Mathematical induction	Real number	0
Mathematical analysis	Mathematics	-1
Invertible matrix	Matrix (mathematics)	-1
Eccentricity (mathematics)	Conic section	0
Eccentricity (mathematics)	Circle	0
Graph (mathematics)	Geometry	-1
Length	Geometry	-1
Monotonic function	Function (mathematics)	-1
Triangular matrix	Mathematics	-1
Triangular matrix	Matrix (mathematics)	-1
Algebraic operation	Algebra	-1
Empty sum	Summation	-1
Norm (mathematics)	Vector (mathematics and physics)	-1
